id;code_postal;latitude;longitude
33663;86350;46.2576981;0.435053021
33904;87330;46.0851364;0.88336885
33913;87400;45.8251839;1.5908246
33993;87260;45.6910439;1.35929537
34036;87420;45.8595772;1.03729188
34087;88650;48.1904106;6.94417191
34118;88150;48.2717819;6.49490023
34135;88490;48.3026581;7.06691313
33070;83390;43.2445984;6.06517506
33087;83580;43.2413063;6.58965397
33108;83490;43.4785233;6.58335638
33119;83910;43.4871292;5.74905729
33149;83870;43.2889214;5.85234833
33173;83550;43.4033356;6.45466757
33187;84140;43.9417267;4.84635162
33202;84110;44.2733192;4.99388838
33208;84290;44.2350159;4.94130993
33223;84320;43.9958916;4.9288435
33245;84360;43.7651558;5.30742931
33279;84440;43.844532;5.11485863
33293;84760;43.7670326;5.5390358
33330;84820;44.3237839;4.96094418
33341;85440;46.4711571;-1.48585248
33349;85230;46.9017639;-2.06087852
33371;85410;46.6305809;-0.927364111
33444;85370;46.4371872;-0.949125886
33503;85620;46.9294395;-1.49851239
33605;86100;46.8771477;0.523269951
33612;86530;46.7512131;0.5739429
33626;86580;46.5832062;0.294748753
33641;86180;46.6073341;0.369380474
33683;86270;46.8108902;0.728365242
33788;86000;46.5823212;0.366951823
33884;87210;46.2485123;1.08309805
33905;87230;45.6188202;1.06172299
33917;87380;45.5989265;1.35713804
33988;87350;45.83564;1.3282429
34030;87590;45.846138;1.38603127
34082;88320;47.9882584;5.82733727
34089;88380;48.1194954;6.50629568
34104;88600;48.2167168;6.56553364
34115;88120;47.9821701;6.75859594
34267;88440;48.2859268;6.3543725
33091;83400;43.0318718;6.26080132
33115;83640;43.3354263;5.73994446
33141;83530;43.4397087;6.86460876
33169;83160;43.1494179;5.98764706
33200;84500;44.2902832;4.74967909
33215;84510;43.8997536;4.9511776
33236;84150;44.1272049;4.91219187
33252;84380;44.056282;5.13709784
33267;84100;44.1231194;4.79979849
33309;84700;44.0217056;4.86735201
33327;84530;43.7132416;5.43789387
33339;85430;46.6185036;-1.46555197
33351;85490;46.3619232;-0.623461962
33363;85000;46.6665688;-1.42277193
33393;85700;46.8410301;-0.847308159
33403;85800;46.6921997;-1.92126238
33428;85580;46.3829575;-1.32759035
33602;86260;46.6985817;0.895013511
33618;86490;46.7302589;0.457248271
33630;86380;46.7232475;0.272611707
33661;86360;46.6548538;0.363602817
33685;86240;46.539505;0.291112512
33716;86500;46.4901924;0.8709324
33755;86550;46.5543442;0.409624308
33880;87120;45.7724686;1.69515693
33888;87280;45.8620682;1.25318694
33925;87310;45.8381424;1.0096513
33953;87170;45.8025551;1.19196534
33991;87470;45.8129234;1.78409481
34092;88430;48.137352;6.87009144
34105;88330;48.3087273;6.52197075
34153;88250;48.0153008;6.93055916
34225;88200;47.9885445;6.64471006
34247;88360;47.9082146;6.71846581
34501;88580;48.2434578;6.95482683
34591;89160;47.7753639;4.16939163
34604;89500;48.0485077;3.3344512
34620;89240;47.7921333;3.3803544
33104;83131;43.632164;6.47952175
33123;83350;43.2021217;6.64975834
33182;84400;43.8780098;5.38159037
33195;84340;44.1863861;5.21266651
33214;84300;43.8389931;5.05137777
33253;84560;43.83358;5.2222991
33307;84830;44.1957588;4.84492731
33338;85500;46.8661041;-1.0251236
33344;85130;46.9176102;-1.14819562
33356;85600;46.9475365;-1.19508386
33369;85260;46.8802109;-1.33582282
33380;85540;46.5191307;-1.35343611
33414;85240;46.5400352;-0.631139338
33429;85770;46.3683968;-0.907108247
33560;85660;46.9850006;-1.49981582
33607;86210;46.6846085;0.675195813
33621;86120;47.0625343;-0.0787620768
33634;86410;46.3583527;0.581534028
33670;86450;46.7176094;0.676742613
33804;86480;46.423233;0.0205162205
33881;87220;45.8087578;1.39647782
33889;87300;46.1015205;1.04503381
33898;87110;45.7634964;1.20166743
33909;87500;45.5530052;1.1226964
33922;87600;45.7557716;0.750115812
33958;87890;46.3482361;1.25693202
33987;87410;45.8742943;1.32307982
33999;87570;45.908783;1.32903659
34085;88410;47.9515114;5.95317841
34107;88240;48.0190125;6.25266075
34265;88160;47.8735619;6.80264759
34281;88340;47.9521065;6.56006575
34590;89390;47.6521339;4.2226367
34601;89270;47.5920944;3.7598238
34613;89600;47.9953461;3.70324516
34625;89360;47.9106331;3.89296055
34635;89770;48.1418877;3.70502877
33116;83120;43.3428726;6.55006075
33142;83700;43.4397087;6.86460876
33168;83143;43.4497528;6.06677151
33184;84390;44.1444778;5.40775681
33197;84410;44.1364937;5.24278975
33211;84750;43.8866463;5.48605299
33235;84450;43.9484978;4.94328022
33258;84430;44.2439957;4.73164511
33343;85550;46.8707848;-2.08138394
33353;85560;46.4563408;-1.4373945
33366;85470;46.6323128;-1.86395264
33382;85150;46.5969276;-1.66851139
33396;85250;46.8908348;-1.24072182
33411;85740;46.9842377;-2.26296902
33437;85520;46.4259834;-1.60540235
33482;85690;46.8408775;-2.09563446
33604;86310;46.5323257;0.847080052
33622;86420;46.9040794;0.269824564
33639;86510;46.2518387;0.191050366
33675;86320;46.4366341;0.666640162
33805;86280;46.5458717;0.351826608
33886;87000;45.8620682;1.25318694
33892;87250;46.1121445;1.35423386
33906;87320;46.2384071;0.902220786
33923;87520;45.9810905;1.02530062
34073;87430;45.8501282;1.12816906
34088;88170;48.3842468;5.86870909
34094;88260;48.0578423;6.02741146
34110;88520;48.2334557;7.06746387
34126;88370;48.0055351;6.47458506
34176;88390;48.1767807;6.33661842
34322;88550;48.1151772;6.59514523
34593;89480;47.5342445;3.46120739
34609;89290;47.7705231;3.62370992
34632;89230;47.8313141;3.6765902
34657;89350;47.8818932;3.12931418
33130;83520;43.4038086;6.67358446
33143;83990;43.2658081;6.66225052
33166;83720;43.5060158;6.49506283
33181;84240;43.7356834;5.46395922
33192;84190;44.1260529;5.02942419
33218;84460;43.7978783;5.1179285
33302;84260;44.1068001;4.95301342
33335;85750;46.3900795;-1.38051176
33354;85320;46.5376701;-1.17236578
33362;85510;46.7829933;-0.928385139
33390;85180;46.4926224;-1.72162962
33416;85280;46.7254181;-1.34699404
33430;85680;46.9715805;-2.24257898
33471;85640;46.7811089;-1.05348885
33603;86330;46.9369278;0.101968072
33614;86170;46.6619415;0.314109236
33627;86800;46.6031723;0.464046597
33877;87700;45.7986641;1.13057566
33887;87100;45.8620682;1.25318694
33903;87800;45.7398033;1.17029858
34051;87480;45.9005051;1.40152621
34079;88270;48.1896591;6.18832254
34093;88300;48.387188;5.82341146
34106;88460;48.1615601;6.56553459
34165;88000;48.1676025;6.4230237
34235;88510;48.0945969;6.62486553
34389;88420;48.3856659;6.91608906
34482;88560;47.8410759;6.85412931
34503;88290;47.9565544;6.7697196
34594;89440;47.5611916;4.01597834
34610;89000;47.803688;3.5921104
34624;89410;47.9483299;3.30916286
34666;89260;48.2977257;3.30317521
33261;84310;43.9322166;4.91370392
33312;84250;43.9345932;4.99355268
33336;85120;46.6109276;-0.762415051
33346;85170;46.8184509;-1.52761459
33370;85530;47.0170403;-1.18443799
33381;85110;46.6664543;-1.04242539
33410;85590;46.8914833;-0.903293848
33433;85570;46.5197716;-0.894117713
33502;85270;46.7510338;-1.90318608
33599;86430;46.2694016;0.778249383
33610;86250;46.1043243;0.413014144
33620;86470;46.5481911;0.0319868252
33645;86600;46.4059868;0.17481941
33883;87290;46.1062355;1.22036767
33894;87340;45.9776535;1.52887034
33908;87200;45.8631058;0.872201979
34063;87620;45.7589607;1.05576885
34080;88500;48.2846222;6.19943571
34102;88130;48.3766823;6.21924353
34146;88470;48.3054161;6.81248713
34242;88480;48.3636551;6.83838224
34586;89460;47.6826706;3.7173357
34607;89450;47.4881516;3.75706935
34616;89400;47.9245949;3.50926399
34640;89113;47.8776894;3.47897482
33321;84270;43.971405;4.91159678
33332;85460;46.3073006;-1.26769674
33345;85390;46.6575203;-0.922284722
33361;85140;46.779171;-1.21570766
33385;85670;46.784565;-1.63187253
33435;85340;46.5759773;-1.77919304
33481;85330;47.0110435;-2.27147436
33537;85160;46.8006096;-2.03149152
33606;86200;46.9554405;0.00206473679
33613;86460;46.1403656;0.63123703
33635;86390;46.3677101;0.999109924
33647;86140;46.8350983;0.3021276
33664;86370;46.4206772;0.299405336
33726;86230;46.9177628;0.477478653
33879;87160;46.2624779;1.38358271
33891;87370;46.0784607;1.41546786
33902;87460;45.7999077;1.62648034
33912;87150;45.7031898;0.918196499
33926;87920;45.7828026;1.24068415
33981;87510;45.9242134;1.17967808
34083;88110;48.4744148;7.01638508
34112;88230;48.1395683;6.98234034
34133;88450;48.3049278;6.31607771
34159;88540;47.8972206;6.88731623
34192;88310;47.9671783;6.87946701
34595;89200;47.5542488;3.87128019
34605;89740;47.9319839;4.23419714
34618;89250;47.917675;3.55404544
34628;89570;48.0168839;3.79391861
34697;89100;48.1548996;3.21988821
33355;85710;46.9527588;-1.90027535
33373;85450;46.3760185;-1.0052923
33386;85210;46.5596809;-0.965130448
33412;85290;46.9938812;-0.943422794
33436;85350;46.7041016;-2.35093379
33601;86700;46.347744;0.267529815
33617;86130;46.7302589;0.457248271
33637;86290;46.3945465;1.09328437
33690;86220;46.9272156;0.607069731
33710;86150;46.2398071;0.700365722
33756;86440;46.6328697;0.296179831
33851;86540;46.8419304;0.457823843
33882;87360;46.3042564;1.0497359
33899;87270;45.9464378;1.29207408
33918;87130;45.6911469;1.61365664
34005;87720;45.8686829;0.837322891
34081;88140;48.2047081;5.76901388
34103;88630;48.4214363;5.53349304
34129;88800;48.2563362;5.90775394
34152;88350;48.3647766;5.49826193
34234;88220;48.1128273;6.44357443
34253;88530;48.0699883;6.71972561
34269;88400;48.0701675;6.85010433
34588;89110;47.8955154;3.32307696
34596;89310;47.7329826;3.96133637
34614;89190;48.2470398;3.5894134
34623;89150;48.1456642;3.08770227
34633;89220;47.7091141;2.95116663
34661;89340;48.311615;3.13563585
34670;89580;47.645359;3.55439949
34757;89520;47.6550484;3.29195333
33376;85300;46.835804;-1.8491776
33506;85100;46.4972115;-1.78347933
33585;85360;46.3541946;-1.41473937
33600;86110;46.757;0.157394797
33615;86190;46.6375465;0.0302203
33628;86400;46.2062225;0.25929749
33878;87240;45.9571762;1.3977952
33901;87140;46.035778;1.20391822
33915;87440;45.6423492;0.846096635
33935;87190;46.2134209;1.25395143
33996;87640;46.0395508;1.33919275
34086;88700;48.3784752;6.66938162
34096;88640;48.1326828;6.8003006
34111;88210;48.3447762;7.01497078
34284;88190;48.1984444;6.4244442
34589;89710;47.8955154;3.32307696
34600;89320;48.1009521;3.5841732
34622;89210;48.0511513;3.58662486
34649;89116;47.9792099;3.27855134
34188;88100;48.2458649;7.02554464
34587;89800;47.7169647;3.88464475
34599;89380;47.8740196;3.52962422
34619;89630;47.411953;4.03727484
34626;89700;47.8042183;3.88865948
34656;89120;47.8818932;3.12931418
34684;89690;48.2011604;3.00436425
34699;89140;48.3707428;3.28271937
34801;89144;47.9121437;3.75064516
35020;90150;47.6946259;7.00810909
35120;91150;48.3409615;2.18532395
35131;91610;48.526001;2.38681102
35147;91880;48.4352303;2.27708316
35157;91440;48.6912956;2.15627384
35185;91860;48.6917229;2.52057862
35216;91310;48.6140862;2.27036524
35242;91250;48.5779915;2.50335264
35269;91530;48.5450325;2.12651348
35283;91770;48.53228;2.3268497
35315;91330;48.7132111;2.49039817
35327;92110;48.9052696;2.30929899
35336;92430;48.8290253;2.16663694
35346;92210;48.84132;2.20578337
35348;92310;48.8216743;2.20987153
35358;93000;48.9107666;2.44715333
35371;93190;48.9203339;2.53495097
35381;93310;48.8846359;2.40743589
35390;93290;48.9763794;2.55445743
35402;94500;48.816185;2.52496552
35413;94340;48.8185234;2.46838236
35422;94490;48.7857208;2.53887463
35434;94320;48.7604103;2.38710904
35444;95510;49.071537;1.77216065
35454;95270;49.143261;2.38108611
35470;95000;49.0188103;2.00470376
35505;95300;49.0732117;2.10832596
35522;95140;48.9702072;2.41119576
35560;95360;48.9686127;2.3435328
35603;95110;48.9717979;2.2540431
35634;97122;16.2467251;-61.5889816
35645;97128;16.1321354;-61.6028366
35662;97136;15.8499994;-61.6268806
35669;97221;14.7119102;-61.1578865
35682;97260;14.7681942;-61.1262207
35693;97233;14.6470652;-61.1002121
35703;97351;4.84466171;-52.3581886
35718;97370;3.05740285;-53.9135551
35727;97427;-21.2424068;55.3635063
35735;97400;-20.944479;55.4489174
35745;97422;-21.0635357;55.3503914
35755;97441;-20.9513016;55.5879669
34606;89660;47.4786186;3.64293957
34615;89430;47.8622437;4.14172792
34629;89420;47.6124916;4.18011427
34727;89130;47.7478828;3.23327661
35027;90500;47.4875717;6.92374086
35047;90300;47.6527672;6.82501459
35069;90600;47.5340462;6.97441626
35123;91470;48.5910645;2.06287146
35132;91590;48.4928589;2.37548828
35152;91640;48.6271782;2.12998557
35189;91450;48.6460037;2.48191476
35210;91760;48.5153694;2.34749317
35245;91620;48.6608849;2.24225235
35254;94390;48.7232246;2.35636735
35280;91280;48.6058121;2.51104379
35323;92290;48.7712898;2.25978994
35332;92250;48.907135;2.24777794
35342;92200;48.884594;2.26169538
35353;92390;48.9364815;2.3237412
35368;93460;48.8619041;2.57418561
35375;93330;48.8652611;2.53672194
35385;93200;48.9366493;2.36695552
35395;94480;48.7258873;2.42129326
35400;94360;48.836853;2.52220845
35410;94250;48.8126335;2.34224582
35420;94880;48.7742081;2.55670476
35428;94160;48.8410759;2.41990089
35440;94350;48.8250542;2.54382825
35451;95400;48.9856949;2.41569686
35472;95500;48.9647598;2.43140125
35482;95800;49.0381241;2.04690504
35509;95610;49.0214996;2.09999537
35516;95740;49.0489693;2.19942069
35536;95290;49.1114769;2.24040794
35558;95370;48.9900017;2.18957043
35611;95150;49.0301628;2.22522306
35635;97123;16.044735;-61.7188873
35646;97129;16.2408085;-61.6694679
35661;97180;16.2466927;-61.3931313
35668;97223;14.4812717;-61.0141792
35676;97213;14.7060261;-61.0190735
35687;97270;14.5631943;-60.9233704
35697;97226;14.7037573;-61.1391411
35701;97350;5.23317719;-53.3101044
35711;97352;4.56458044;-52.4033012
35715;97314;4.02296066;-53.5286674
35723;97316;4.07738209;-53.9860344
35730;97420;-20.9373989;55.2983131
35740;97424;-21.1741505;55.3296013
35750;97410;-21.317831;55.5207176
35760;97413;-21.1400337;55.4566803
34662;89300;47.9413185;3.42811298
34675;89560;47.6586266;3.41671109
35037;90130;47.5926819;6.9957242
35130;91160;48.6747322;2.29232216
35139;91870;48.4862175;2.09180427
35169;91380;48.7041931;2.3091948
35191;91000;48.6288376;2.43909073
35274;91180;48.5978203;2.26658273
35313;91170;48.6694603;2.3692503
35324;92320;48.8025856;2.28596711
35334;92130;48.8221207;2.26478863
35345;92190;48.8068619;2.22882462
35356;93170;48.8689499;2.42650461
35362;93120;48.9323578;2.40070248
35369;93450;48.9374352;2.32493854
35383;93230;48.8841782;2.44036198
35394;93430;48.9599648;2.34719563
35405;94550;48.7656174;2.34595251
35414;94270;48.8079948;2.35684466
35429;94100;48.8015709;2.4905355
35442;94400;48.7904968;2.39055562
35458;95560;49.0590515;2.29725289
35469;95870;48.9306068;2.20877624
35478;95820;49.1628723;2.32870269
35502;95600;48.9907761;2.27815342
35517;95530;48.9727974;2.17884398
35537;95850;49.083168;2.44469166
35575;95620;49.1184082;2.19997549
35631;97139;16.2817459;-61.5066032
35642;97126;16.3129063;-61.7822685
35652;97116;16.2296944;-61.7702942
35658;97141;15.9575291;-61.6957245
35674;97240;14.6126003;-60.8886375
35680;97225;14.776783;-61.0514832
35696;97280;14.545022;-60.8484879
35704;97313;3.81453085;-52.1019173
35719;97340;4.41951752;-54.1609688
35729;97431;-21.1539593;55.6238403
35739;97416;-21.1741505;55.3296013
35746;97423;-21.0635357;55.3503914
35756;97433;-21.0501537;55.5147514
34691;89530;47.7680168;3.69636536
34776;89550;47.9084854;3.6366446
35019;90400;47.6031914;6.85812235
35030;90160;47.6464462;6.94103527
35040;90700;47.5630798;6.84030676
35103;90380;47.6799774;6.90840721
35122;91200;48.7097893;2.38718843
35143;91850;48.5140038;2.29658842
35155;91680;48.5935555;2.18545461
35174;91490;48.4397163;2.48603249
35184;91520;48.5793037;2.21937132
35213;91260;48.6922684;2.37211871
35226;91300;48.7308578;2.26797247
35239;91420;48.7016068;2.33342814
35288;91840;48.479351;2.47883677
35299;91370;48.7475739;2.25380611
35317;92160;48.7494507;2.29933834
35326;92140;48.7987823;2.25256729
35338;92360;48.8068619;2.22882462
35350;92170;48.821312;2.28284359
35366;93800;48.9528084;2.32321978
35376;93160;48.8359985;2.5656302
35386;93210;48.9366493;2.36695552
35398;94470;48.7504501;2.51939201
35408;94120;48.850956;2.47537637
35418;94440;48.7383347;2.55404234
35427;94150;48.7493248;2.3463738
35437;94800;48.7937126;2.35819101
35448;95580;49.0098152;2.30181456
35462;95750;49.150753;1.88157296
35474;95720;49.0219498;2.42666674
35501;95330;49.028717;2.3240273
35513;95470;49.0986366;2.49787164
35559;95680;49.0138245;2.28914642
35632;97142;16.2817459;-61.5066032
35641;97127;16.2977562;-61.0570793
35643;97112;15.9036303;-61.2939682
35653;97117;16.4192162;-61.503376
35663;97118;16.2618847;-61.2437744
35673;97234;14.6415491;-61.0684776
35677;97232;14.6179104;-61.0027962
35690;97227;14.432373;-60.8505669
35700;97390;4.08440638;-52.2915344
35710;97311;4.56458044;-52.4033012
35713;97356;4.8165369;-52.5040474
35724;97425;-21.2056389;55.3609695
35737;97490;-20.944479;55.4489174
35748;97435;-21.0635357;55.3503914
35757;97418;-21.2187462;55.5582466
35768;97615;-12.7785769;45.27211
35781;97150;18.0668507;-63.0858192
34861;89330;48.0568581;3.14267612
35021;90170;47.6999092;6.92733145
35129;91630;48.5537186;2.24702787
35146;91820;48.4311066;2.39035177
35159;91780;48.4200935;2.05702114
35182;91210;48.6797485;2.42197204
35200;91190;48.6972847;2.1326108
35252;91120;48.7115784;2.22626877
35279;91240;48.6331787;2.31146288
35302;91890;48.4673958;2.41998267
35318;92600;48.916626;2.28671169
35329;92400;48.90065;2.25802207
35341;92000;48.8962479;2.213938
35352;92410;48.8224716;2.1772542
35367;93220;48.8829918;2.54676676
35378;93500;48.8975677;2.41268158
35388;93270;48.9368477;2.52817416
35399;94380;48.7745018;2.48876786
35407;94000;48.7809868;2.45464182
35417;94520;48.707077;2.54706287
35426;94510;48.7765503;2.58620238
35438;94290;48.7318802;2.41047096
35449;95100;48.9546547;2.24337983
35471;95650;49.0810013;2.03076029
35483;95660;49.1419563;2.2248013
35497;95830;49.1126175;2.01605797
35527;95410;48.985157;2.34862232
35552;95180;49.0276375;1.97606802
35574;95520;49.0665779;2.06488872
35600;95390;49.016861;2.27306509
35640;97140;15.9177475;-61.2323036
35651;97110;16.227602;-61.534626
35657;97137;15.8634892;-61.5842094
35671;97200;14.6415491;-61.0684776
35681;97290;14.480175;-60.8567581
35692;97230;14.7728424;-61.0080299
35705;97318;4.99330854;-53.702713
35716;97320;4.97339535;-53.9782982
35726;97414;-21.2068462;55.4945335
35738;97480;-21.3172874;55.6353378
35749;97460;-21.0635357;55.3503914
35759;97426;-21.1129169;55.330349
35770;97600;-12.7335825;45.1890259
34740;89510;48.1397667;3.2813623
34794;89170;47.6069908;2.98432708
35022;90800;47.6045341;6.82191992
35036;90110;47.7063942;6.94848728
35059;90350;47.6657639;6.79917765
35121;91290;48.5895882;2.24373627
35141;91070;48.6144753;2.37982869
35160;91740;48.3835449;2.02746964
35178;91560;48.7205429;2.46103024
35193;91700;48.6333237;2.36923099
35209;91430;48.7366333;2.22330022
35282;91910;48.5368347;2.17750525
35305;91140;48.6979065;2.23696971
35322;92340;48.7809982;2.31795597
35333;92230;48.9325409;2.29066801
